change_type,company_number,company_name,job_title,job_location,salary_min,salary_max,posted_date,date_detected,company_type,monitoring_status
Disappeared - Short-lived,0000037808,MetLife,"Sr. Scrum Lead, Sales Technology","Grand Central, Manhattan",165282.02,165282.02,2026-08-28,2026-09-14,Carrier,active
