change_type,company_number,company_name,job_title,job_location,salary_min,salary_max,posted_date,date_detected,company_type,monitoring_status
New Posting,0000037808,MetLife,Lead Mainframe zOS Security & Performance SRE,"Grand Central, Manhattan",170719.67,170719.67,2026-07-13,2026-07-14,Carrier,active
